Duration (seconds),Energy,Reward
160,0.53,5
142,0.47,3
120,0.40,2
245,0.82,8
230,0.77,7
216,0.72,6
262,0.90,9
225,0.75,7
212,0.70,5
157,0.52,4
172,0.60,6
214,0.74,7
157,0.50,5
159,0.51,4
145,0.45,3
161,0.54,5
166,0.56,5
201,0.67,7
279,0.88,9
287,0.91,10
150,0.51,4
299,0.92,10
272,0.85,8
137,0.42,3
210,0.71,6
199,0.68,6
132,0.41,3
281,0.89,9
272,0.85,8
130,0.40,2
235,0.77,7
185,0.62,6
276,0.87,9
131,0.41,3
258,0.80,8
190,0.65,6
207,0.70,7
209,0.70,7
125,0.39,2
222,0.73,7
168,0.55,5
244,0.81,8
137,0.42,3
300,0.93,10
176,0.58,5
131,0.41,3
260,0.82,8
164,0.54,5
257,0.79,8
260,0.82,8
120,0.40,2
175,0.57,5
140,0.43,3
195,0.65,6
150,0.51,4
275,0.86,9
180,0.59,5
160,0.53,5
210,0.71,6
230,0.77,7
240,0.80,8
300,0.93,10
180,0.59,5
205,0.68,6
160,0.53,5
195,0.65,6
275,0.86,9
180,0.59,5
135,0.41,3
185,0.62,6
170,0.56,5
230,0.77,7
220,0.73,7
140,0.43,3
150,0.51,4
160,0.53,5
190,0.65,6
180,0.59,5
220,0.73,7
200,0.67,7
190,0.65,6
210,0.71,6
230,0.77,7
135,0.41,3
160,0.53,5
275,0.86,9
165,0.55,5
190,0.65,6
175,0.57,5
210,0.71,6
160,0.53,5
245,0.82,8
185,0.62,6
190,0.65,6
150,0.51,4
175,0.57,5
220,0.73,7
205,0.68,6
170,0.56,5
190,0.65,6
